movieId,count
73268,1550
73319,351
73321,6372
73744,5
73929,621
74115,78
74131,135
74154,297
74156,495
74324,1773
74450,540
74452,720
74458,16299
74530,1368
74532,432
74545,2556
74580,216
74685,846
74688,360
74698,378
74787,117
74789,5247
74795,1341
74851,657
74916,135
74944,567
74946,621
75341,801
75395,513
75438,135
75803,36
75805,333
75985,1107
76077,891
76093,5157
76175,2250
76251,5670
76293,1341
76738,315
76753,117
76755,288
76763,639
77191,351
77206,306
77300,12
77364,459
77414,432
77421,189
77455,1557
77561,6597
77629,171
77665,63
77667,387
77672,27
77798,558
77800,1368
77818,72
77820,153
77833,270
77837,450
77866,1161
78022,81
78034,576
78039,2394
78041,207
78088,1323
78105,1917
78116,126
78128,72
78174,162
78209,855
78218,792
78247,81
78251,72
78264,171
78290,24
78316,864
78321,72
78410,96
78467,450
78469,1080
78499,3744
78517,144
78574,3852
78633,54
78637,387
78679,657
78759,108
78772,1170
78893,1719
78976,36
79057,1035
79091,3321
79132,42030
79134,666
79139,1296
79185,1764
79224,423
79242,1809
79251,1809
79274,630
79293,2871
79428,612
79430,119
79463,81
79553,684
79570,20
79572,225
79588,198
79592,1800
79599,120
79677,99
79695,2322
79702,9792
79720,540
79769,56
79796,711
79824,99
79850,30
79860,252
79870,50
79879,990
79895,324
79987,288
80026,252
80094,216
80126,1341
80137,24
80166,765
80185,315
80204,8
80219,2790
80222,81
80241,342
80350,198
80363,1557
80398,450
80454,189
80463,8577
80469,207
80489,2547
80549,4941
80551,1125
80553,297
80572,144
80586,657
80588,99
80590,315
80615,1026
80617,99
80693,2835
80775,333
80779,153
80820,136
80831,1350
80834,144
80839,486
80846,900
80858,198
80860,576
80862,531
80864,243
80880,387
80906,1773
80917,1818
80928,117
80939,207
80941,104
80969,3654
81018,549
81080,40
81083,216
81111,18
81132,639
81138,72
81140,495
81156,387
81158,324
81162,175
81180,333
81182,54
81191,522
81229,3132
81257,304
81270,135
81383,108
81385,279
81417,315
81424,36
81427,64
81451,48
81456,486
81512,198
81516,441
81520,128
81535,252
81537,1206
81562,4104
81564,2997
81591,13815
81637,96
81639,63
81641,711
81711,36
81725,108
81731,279
81744,126
81751,180
81782,738
81784,522
81786,126
81788,1224
81791,324
81804,666
81817,252
81819,423
81831,14
81834,4851
81845,7524
81847,2889
81932,3204
81949,96
81993,98
82005,24
82009,133
82022,81
82037,99
82053,171
82088,20
82093,180
82095,1170
82097,14
82102,80
82167,972
82169,1098
82173,207
82202,792
82209,162
82242,837
82244,315
82324,90
82360,153
82366,162
82378,279
82380,18
82447,216
82459,3501
82461,5949
82463,504
82499,225
82527,264
82534,243
82667,1575
82703,153
82744,333
82765,216
82767,576
82842,91
82852,576
82854,207
82926,184
82928,240
82931,240
83004,50
83067,42
83086,312
83132,912
83134,3240
83138,24
83177,152
83180,40
83264,56
83270,360
83293,144
83302,624
83332,88
83369,688
83374,248
83450,32
83478,42
83506,105
83525,208
83801,30
83803,160
83827,128
83842,6
83912,84
83976,392
84019,12
84116,136
84128,40
84137,128
84156,136
84160,24
84189,320
84234,128
84240,232
84242,120
84276,6
84407,64
84444,32
84506,77
84532,136
84570,192
84621,63
84696,232
84732,120
84770,77
84775,96
84880,144
84952,392
84957,40
84980,144
85007,56
85129,98
85190,32
85211,232
85295,48
85305,42
85342,1136
85365,42
85372,56
85394,408
85401,1024
85412,1528
85527,10
85540,24
85574,84
85763,49
85774,1192
85780,48
85788,1520
85790,144
85885,816
86000,352
86028,64
86096,80
86137,56
86142,656
86233,80
86244,64
86277,70
86279,328
86300,91
86345,448
86408,126
86432,240
86546,112
86576,96
86578,224
86606,7
86642,104
86723,8
86725,40
86750,35
86762,152
86775,28
86781,1168
86837,5
86876,28
86892,648
86922,64
86985,42
87000,40
87079,240
87100,32
87105,64
87194,296
87197,128
87234,1520
87279,80
87287,49
87298,248
87302,210
87304,1336
87320,42
87405,256
87444,120
87549,104
87589,35
87785,96
87790,48
87792,42
87921,168
87964,21
87992,21
88094,119
88118,456
88131,147
88270,35
88339,72
88343,18
88380,104
88425,24
88468,128
88495,32
88564,63
88566,136
88593,120
88599,18
88699,160
88877,88
88911,128
88950,120
88977,8
89000,224
89028,232
89047,312
89072,432
89102,240
89164,14
89217,24
89281,328
89327,24
89377,128
89449,77
89501,32
89523,35
89580,192
89582,152
89584,30
89629,232
89720,28
89780,48
89848,18
89983,264
90061,104
90066,35
90281,6
90310,40
90350,80
90353,66
90378,104
90413,128
90421,136
90426,30
90561,40
90564,15
90649,184
90899,72
91046,18
91048,24
91243,32
91273,768
91290,192
91302,112
91490,256
91505,320
91509,36
91681,272
91823,112
91888,168
91929,48
91983,15
92048,301
92096,24
92156,25
92210,385
92357,24
92371,36
92393,140
92437,70
92481,56
92674,56
92696,96
92829,35
92923,126
93008,105
93022,84
93134,49
93139,90
93193,168
93212,56
93376,21
93467,42
93479,66
93504,30
93570,294
93610,133
93665,4
93676,27
93750,56
93782,42
93892,133
93952,42
94022,112
94074,119
94112,10
94160,35
94280,78
94491,42
94539,63
94558,385
94675,119
94893,49
94919,63
94939,238
95000,45
95002,5
95157,25
95223,35
95491,70
96071,5
96195,72
96197,40
96214,30
96501,154
97216,56
97220,14
97597,5
98378,48
98402,60
98445,112
98556,6
98621,66
98626,96
99045,21
99214,35
99371,35
99373,25
99387,36
99871,42
100075,80
100169,90
100173,5
100238,72
100336,54
100426,45
100457,8
101068,10
101210,24
101258,168
101260,96
101352,18
101614,4
101857,24
101918,52
101971,132
101984,10
102060,84
102596,60
103022,170
103388,132
103534,60
103657,20
104215,30
104319,168
104388,95
104419,54
104638,35
104772,10
104807,36
105204,42
105269,66
105715,6
105972,30
106214,42
106254,6
106646,12
106684,8
106762,54
107630,24
107653,84
107848,55
108285,85
108447,45
109370,35
109556,28
109665,12
109710,32
109731,35
109810,30
109943,8
110366,65
110445,80
112320,48
112506,75
112512,30
113205,125
114793,65
115624,20
115963,3
116018,39
116169,30
116205,4
116215,60
117420,12
118236,4
118894,24
119629,16
121330,24
121372,28
122031,12
122104,4
122129,4
122789,6
123497,4
123571,16
124273,24
126036,12
126430,64
127090,28
128093,36
128736,16
130384,9
131237,20
131936,20
132167,48
132169,24
132434,24
132555,52
132577,24
132652,20
133145,8
133219,88
133335,6
134781,16
134843,16
135933,3
136491,28
137112,48
139092,20
139098,24
139100,28
139102,4
140747,60
141166,12
141420,12
141942,8
142148,4
142841,24
143389,28
143868,52
144282,4
144298,32
144500,8
147376,56
148034,76
148838,6
149570,4
150296,9
150320,45
152011,12
154075,15
154077,6
154079,12
156783,9
158538,12
158854,3
158856,24
161622,27
163527,3
167780,6
170891,10
172517,2
176887,24
181357,12
185135,81
