movieId,count,title,genres,year,rating
122910,17,Captain Marvel (2018),Action|Adventure|Sci-Fi,2018,2.735294117647059
122912,2668,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,2018,3.9567091454272862
135448,14,Avatar 4 (2018),Action|Adventure|Fantasy|Sci-Fi,2018,3.0357142857142856
182369,13,Journey's End (2018),War,2018,3.1153846153846154
182715,965,Annihilation (2018),Adventure|Mystery|Sci-Fi|Thriller,2018,3.533678756476684
182835,46,The 15:17 to Paris (2018),Drama|Thriller,2018,1.934782608695652
183011,263,The Commuter (2018),Crime|Drama|Mystery|Thriller,2018,3.134980988593156
183055,24,The Beyond (2018),Horror|Sci-Fi,2018,2.4166666666666665
183155,29,Lean on Pete (2018),Adventure|Drama,2018,3.3793103448275863
183157,17,Dark River (2018),Drama|Mystery|Thriller,2018,3.411764705882353
183295,68,Insidious: The Last Key (2018),Horror|Mystery|Thriller,2018,3.0661764705882355
183309,47,Every Day (2018),Children|Drama|Fantasy|Romance,2018,3.3617021276595747
183353,23,Proud Mary (2018),Action|Thriller,2018,2.369565217391304
183413,11,Submergence (2018),Drama|Romance|Thriller,2018,3.0454545454545454
183419,26,Acts of Violence (2018),Action,2018,3.1923076923076925
183421,381,Red Sparrow (2018),Thriller,2018,3.1811023622047245
183455,11,Scooby-Doo! & Batman: The Brave and the Bold (2018),Animation,2018,2.727272727272727
183457,25,Day of the Dead: Bloodline (2018),Action|Horror,2018,2.04
183497,36,The Polka King (2018),Comedy,2018,2.986111111111111
183507,30,Voldemort: Origins of the Heir (2018),Adventure|Drama|Fantasy,2018,2.8833333333333333
183589,127,Fifty Shades Freed (2018),Drama|Romance,2018,2.267716535433071
183611,557,Game Night (2018),Action|Comedy|Crime|Horror,2018,3.578096947935368
183613,115,Thoroughbreds (2018),Drama|Thriller,2018,3.3130434782608695
183619,151,Den of Thieves (2018),Crime,2018,3.4006622516556293
183635,285,Maze Runner: The Death Cure (2018),Action|Mystery|Sci-Fi|Thriller,2018,3.1157894736842104
183701,84,12 Strong (2018),Drama|War,2018,3.0238095238095237
183703,18,Forever My Girl (2018),Romance,2018,3.361111111111111
183815,49,The Open House (2018),Horror|Thriller,2018,1.8571428571428572
183833,89,Early Man (2018),Animation|Children|Comedy,2018,2.792134831460674
183843,33,Mandy (2018),Action|Fantasy|Horror,2018,3.0606060606060606
183869,282,Hereditary (2018),(no genres listed),2018,3.627659574468085
183897,886,Isle of Dogs (2018),Animation|Comedy,2018,3.93058690744921
183909,70,A Futile & Stupid Gesture (2018),(no genres listed),2018,3.242857142857143
183911,26,The Clapper (2018),Comedy,2018,2.5384615384615383
183915,45,Batman: Gotham by Gaslight (2018),Action|Animation|Sci-Fi|Thriller,2018,3.2777777777777777
183959,11,Tom Segura: Disgraceful (2018),Comedy,2018,3.909090909090909
184015,118,When We First Met (2018),Comedy,2018,3.1313559322033897
184017,115,Mute (2018),Mystery|Sci-Fi|Thriller,2018,2.6565217391304348
184023,94,Unsane (2018),Drama|Horror,2018,3.148936170212766
184069,22,Accident Man (2018),Action|Crime|Thriller,2018,3.25
184089,69,Winchester (2018),Fantasy|Horror,2018,2.6159420289855073
184095,15,Beast Of Burden (2018),Action|Crime|Drama,2018,2.1333333333333333
184099,14,Looking Glass (2018),(no genres listed),2018,2.4285714285714284
184119,46,Braven (2018),Action,2018,2.8369565217391304
184165,21,Padmaavat (2018),Drama,2018,3.261904761904762
184189,20,Mary Magdalene (2018),Drama,2018,2.85
184239,71,Peter Rabbit (2018),Animation,2018,2.964788732394366
184253,362,The Cloverfield Paradox (2018),Horror|Mystery|Sci-Fi|Thriller,2018,2.7569060773480665
184265,11,The Mercy (2018),Drama,2018,2.909090909090909
184289,11,Bilal: A New Breed of Hero (2018),Action|Adventure|Animation,2018,2.590909090909091
184315,15,Hellraiser: Judgment (2018),Horror,2018,1.7333333333333334
184399,61,Eighth Grade (2018),(no genres listed),2018,3.737704918032787
184401,11,Selfie (2018),(no genres listed),2018,3.1818181818181817
184469,52,Chris Rock: Tamborine (2018),Comedy,2018,3.1826923076923075
184471,400,Tomb Raider (2018),Action|Adventure|Fantasy,2018,3.0575
184473,12,"Paul, Apostle of Christ (2018)",Drama,2018,3.25
184501,12,Samson (2018),Action|Drama,2018,1.7916666666666667
184623,51,Gringo (2018),Action|Comedy|Drama,2018,3.0098039215686274
184791,16,Fred Armisen: Standup for Drummers (2018),Comedy,2018,2.84375
184797,27,"Papers, Please: The Short Film (2018)",Drama|Thriller,2018,3.259259259259259
184865,33,Sherlock Gnomes (2018),Animation|Children|Comedy|Fantasy|Mystery|Romance,2018,2.6818181818181817
184931,120,Death Wish (2018),Action|Crime|Drama|Thriller,2018,3.0416666666666665
184987,143,A Wrinkle in Time (2018),Adventure|Children|Fantasy|Sci-Fi,2018,2.4965034965034967
184989,18,Dovlatov (2018),Drama,2018,3.0833333333333335
184997,264,"Love, Simon (2018)",Comedy|Drama,2018,3.721590909090909
184999,58,Overboard (2018),Comedy|Romance,2018,3.3189655172413794
185001,87,I Feel Pretty (2018),Comedy,2018,3.0229885057471266
185003,15,Marlon Wayans: Woke-ish (2018),Comedy,2018,2.466666666666667
185025,17,Beyond the Edge (2018),Adventure|Fantasy,2018,2.6176470588235294
185029,905,A Quiet Place (2018),Drama|Horror|Thriller,2018,3.7585635359116023
185031,31,Alpha (2018),Adventure|Thriller,2018,3.4838709677419355
185033,71,I Kill Giants (2018),Drama|Fantasy|Thriller,2018,3.0492957746478875
185109,65,Disobedience (2018),Drama|Romance,2018,3.5615384615384613
185169,28,The Strangers: Prey at Night (2018),Horror|Thriller,2018,2.7142857142857144
185171,30,The Hurricane Heist (2018),Action|Crime|Thriller,2018,2.4833333333333334
185295,46,The Outsider (2018),Crime|Drama|Mystery,2018,2.9782608695652173
185313,25,Я худею (2018),Children|Comedy,2018,3.2
185335,17,Bent (2018),Crime|Thriller,2018,2.588235294117647
185385,36,Midnight Sun (2018),Drama|Romance,2018,3.1666666666666665
185425,86,The Titan (2018),Sci-Fi,2018,2.313953488372093
185435,64,"Game Over, Man! (2018)",Action|Comedy,2018,2.5625
185437,23,Take Your Pills (2018),Documentary,2018,3.1739130434782608
185439,12,The Rachel Divide (2018),Documentary,2018,3.2083333333333335
185443,53,Ricky Gervais: Humanity (2018),Comedy,2018,3.311320754716981
185473,149,Blockers (2018),Comedy,2018,3.164429530201342
185481,35,Ghostland (2018),Horror,2018,3.057142857142857
185539,11,Oh Lucy! (2018),Comedy|Drama,2018,3.590909090909091
185569,36,7 Days in Entebbe (2018),Drama|Thriller,2018,2.7222222222222223
185571,30,I Can Only Imagine (2018),Children|Drama,2018,3.316666666666667
185585,312,Pacific Rim: Uprising (2018),Action|Fantasy|Sci-Fi,2018,2.8301282051282053
185597,13,Dear Dictator (2018),Comedy,2018,3.0384615384615383
185601,15,Raid (2018),Crime|Drama|Thriller,2018,3.566666666666667
185869,29,10x10 (2018),Thriller,2018,2.689655172413793
185927,55,Wild Wild Country (2018),Documentary,2018,4.0636363636363635
185977,25,Bad Samaritan (2018),Crime|Drama,2018,3.1
185979,46,Ghost Stories (2018),Drama|Horror,2018,3.0869565217391304
185987,24,The Rider (2018),Drama,2018,3.7291666666666665
185989,58,Truth or Dare (2018),Horror|Thriller,2018,2.8017241379310347
185997,56,Life of the Party (2018),Comedy,2018,2.544642857142857
185999,24,Beast (2018),Drama,2018,3.4166666666666665
186003,14,On Chesil Beach (2018),Drama,2018,3.0714285714285716
186005,41,Book Club (2018),Comedy|Romance,2018,2.597560975609756
186249,14,Acrimony (2018),Drama,2018,2.642857142857143
186251,19,God's Not Dead: A Light in Darkness (2018),Drama,2018,1.736842105263158
186263,36,Suicide Squad: Hell to Pay (2018),Action|Animation,2018,3.263888888888889
186305,24,Kodachrome (2018),Drama,2018,3.4791666666666665
186311,31,The Guernsey Literary and Potato Peel Pie Society (2018),Drama|Romance,2018,3.774193548387097
186363,18,The China Hustle (2018),Documentary,2018,3.9166666666666665
186495,14,Jesus Christ Superstar Live in Concert (2018),Children,2018,2.892857142857143
186533,11,The Miracle Season (2018),Drama,2018,3.1363636363636362
186539,11,What Men Talk About 3 (2018),Comedy,2018,3.5
186555,12,The Cleanse (2018),Comedy|Drama|Fantasy,2018,3.4166666666666665
186573,15,Do You Trust this Computer? (2018),Documentary,2018,3.433333333333333
186585,13,Gogol. Viy (2018),(no genres listed),2018,3.3846153846153846
186587,212,Rampage (2018),Action|Adventure|Sci-Fi,2018,2.9457547169811322
186863,56,Beirut (2018),Action|Thriller,2018,3.232142857142857
186903,11,Greg Davies: You Magnificent Beast (2018),Comedy,2018,2.8181818181818183
186905,17,Paterno (2018),Drama,2018,3.088235294117647
186947,32,I Am Not an Easy Man (2018),Comedy,2018,3.234375
186953,26,Hearts Beat Loud (2018),Drama,2018,3.269230769230769
186955,28,Deep Blue Sea 2 (2018),Action|Horror|Sci-Fi,2018,1.8928571428571428
186983,27,Three Identical Strangers (2018),Documentary,2018,3.7222222222222223
186985,53,Batman Ninja (2018),Action|Animation,2018,3.009433962264151
187001,18,Wildling (2018),Fantasy|Horror,2018,2.6944444444444446
187023,26,Andre the Giant (2018),Documentary,2018,3.769230769230769
187031,388,Jurassic World: Fallen Kingdom (2018),Action|Adventure|Drama|Sci-Fi|Thriller,2018,2.993556701030928
187067,67,Super Troopers 2 (2018),Comedy,2018,2.985074626865672
187069,20,Traffik (2018),Thriller,2018,2.925
187085,12,The Debt Collector (2018),Action,2018,2.5833333333333335
187109,32,Tremors: A Cold Day in Hell (2018),Action|Horror|Sci-Fi,2018,2.78125
187167,13,Dude (2018),Comedy,2018,2.8846153846153846
187213,11,Psychokinesis (2018),Action|Adventure|Fantasy,2018,3.272727272727273
187231,56,American Animals (2018),Crime|Drama,2018,3.669642857142857
187309,30,The Week Of (2018),Comedy,2018,2.9
187495,27,Candy Jar (2018),Comedy,2018,3.2777777777777777
187501,46,Leave No Trace (2018),Drama,2018,3.5869565217391304
187505,101,Tully (2018),Comedy,2018,3.603960396039604
187531,43,John Mulaney: Kid Gorgeous at Radio City (2018),Comedy,2018,3.8372093023255816
187541,857,Incredibles 2 (2018),Action|Adventure|Animation|Children,2018,3.8623103850641773
187593,1633,Deadpool 2 (2018),Action|Comedy|Sci-Fi,2018,3.838946723821188
187595,505,Solo: A Star Wars Story (2018),Action|Adventure|Children|Sci-Fi,2018,3.4643564356435643
187601,117,Anon (2018),Sci-Fi|Thriller,2018,3.0427350427350426
187611,49,Adrift (2018),Drama,2018,3.479591836734694
187613,122,The Kissing Booth (2018),Comedy|Romance,2018,3.487704918032787
187713,20,211 (2018),(no genres listed),2018,2.175
187717,83,Won't You Be My Neighbor? (2018),Documentary,2018,4.132530120481928
187723,104,Set It Up (2018),Comedy|Romance,2018,3.355769230769231
187751,12,Future World (2018),Sci-Fi,2018,1.4166666666666667
187815,37,RBG (2018),Documentary,2018,3.6621621621621623
188187,20,Breaking In (2018),Thriller,2018,2.925
188189,72,Sorry to Bother You (2018),Comedy|Fantasy|Sci-Fi,2018,3.8819444444444446
188207,14,Cold War (2018),Drama,2018,3.5714285714285716
188217,12,Summer (2018),Drama,2018,3.5
188299,16,Whitney (2018),Documentary,2018,2.6875
188301,391,Ant-Man and the Wasp (2018),Action|Adventure|Comedy|Fantasy|Sci-Fi,2018,3.6457800511508953
188303,44,The First Purge (2018),Action|Horror|Sci-Fi|Thriller,2018,2.397727272727273
188307,51,Hotel Transylvania 3: Summer Vacation (2018),Animation|Children|Comedy|Fantasy,2018,3.196078431372549
188309,72,Skyscraper (2018),Action|Drama|Thriller,2018,2.9930555555555554
188317,20,Uncle Drew (2018),Comedy,2018,2.6
188477,40,Ali Wong: Hard Knock Wife (2018),Comedy,2018,3.3875
188623,19,Burning (2018),Drama|Mystery,2018,3.3421052631578947
188625,31,Evil Genius: The True Story of America's Most Diabolical Bank Heist (2018),Crime|Documentary,2018,3.4193548387096775
188675,15,Dogman (2018),Crime|Drama,2018,3.7333333333333334
188679,56,Fahrenheit 451 (2018),Drama|Sci-Fi,2018,2.4285714285714284
188749,52,The Equalizer 2 (2018),Action|Crime|Thriller,2018,3.201923076923077
188751,100,Mamma Mia: Here We Go Again! (2018),Comedy|Romance,2018,3.235
188753,12,Unfriended: Dark Web (2018),Horror,2018,2.625
188773,16,Shoplifters (2018),Drama,2018,3.46875
188797,141,Tag (2018),Comedy,2018,3.4609929078014185
189037,17,Tig Notaro: Happy To Be Here (2018),Comedy,2018,3.5294117647058822
189041,118,Sicario: Day of the Soldado (2018),Action|Crime|Drama|Thriller,2018,3.3983050847457625
189061,15,In Darkness (2018),Thriller,2018,2.966666666666667
189065,24,Steve Martin and Martin Short: An Evening You Will Forget for the Rest of Your Life (2018),Comedy,2018,3.25
189071,23,The Tale (2018),Drama,2018,3.608695652173913
189173,11,A Rough Draft (2018),Fantasy|Sci-Fi,2018,3.409090909090909
189203,221,Upgrade (2018),Action|Comedy|Horror|Sci-Fi|Thriller,2018,3.6561085972850678
189205,22,Action Point (2018),Comedy,2018,2.5
189241,33,Hotel Artemis (2018),Sci-Fi|Thriller,2018,3.409090909090909
189331,41,The Spy Who Dumped Me (2018),Action|Comedy,2018,3.207317073170732
189333,399,Mission: Impossible - Fallout (2018),Action|Adventure|Thriller,2018,3.7418546365914787
189363,281,Ocean's 8 (2018),Action|Comedy|Crime|Thriller,2018,3.2615658362989324
189381,14,SuperFly (2018),Action|Crime|Thriller,2018,2.0714285714285716
189399,19,Ibiza (2018),Comedy|Romance,2018,2.289473684210526
189475,18,The Miseducation of Cameron Post (2018),Drama,2018,3.75
189549,17,2036 Origin Unknown (2018),Sci-Fi,2018,2.5
189567,44,Alex Strangelove (2018),Comedy,2018,3.534090909090909
189641,17,Loving Pablo (2018),Crime|Drama,2018,2.911764705882353
189713,147,BlacKkKlansman (2018),Comedy|Crime|Drama,2018,3.8095238095238093
189781,12,Down a Dark Hall (2018),Drama|Fantasy|Thriller,2018,2.5416666666666665
189783,59,Christopher Robin (2018),Adventure|Animation|Comedy,2018,3.483050847457627
189809,12,The Night Eats the World (2018),Fantasy|Horror,2018,3.1666666666666665
189819,34,Escape Plan 2: Hades (2018),Action|Crime|Thriller,2018,2.088235294117647
189873,58,Bao (2018),Animation,2018,3.586206896551724
190085,54,How It Ends (2018),Action|Adventure|Mystery|Sci-Fi|Thriller,2018,2.861111111111111
190089,53,Hannah Gadsby: Nanette (2018),Comedy,2018,3.8207547169811322
190183,23,The Darkest Minds (2018),Sci-Fi|Thriller,2018,2.8260869565217392
190195,11,"To Each, Her Own (2018)",Comedy|Romance,2018,3.1363636363636362
190287,17,Slender Man (2018),Horror,2018,1.7941176470588236
190305,18,A Prayer Before Dawn (2018),Action|Crime|Drama,2018,3.2777777777777777
190349,14,"Juliet, Naked (2018)",Comedy|Drama,2018,3.0714285714285716
190397,15,The Domestics (2018),Horror|Thriller,2018,2.8666666666666667
190401,35,Calibre (2018),Thriller,2018,3.4571428571428573
190507,11,Woman at War (2018),Action|Thriller,2018,2.1818181818181817
190551,14,Blindspotting (2018),Comedy|Drama,2018,3.5
190553,14,Shock and Awe (2018),Drama|Thriller,2018,2.892857142857143
190555,46,Searching (2018),Drama,2018,3.9130434782608696
190739,12,UFO (2018),Mystery,2018,3.0833333333333335
190741,15,Summer of 84 (2018),Drama|Horror|Mystery|Thriller,2018,2.8
190745,22,Father of the Year (2018),Comedy,2018,2.590909090909091
190939,35,A Simple Favor (2018),Crime|Mystery|Thriller,2018,3.5142857142857142
190945,25,The Package (2018),Comedy,2018,2.66
190949,35,Sierra Burgess Is a Loser (2018),(no genres listed),2018,3.057142857142857
190979,13,Siberia (2018),Crime|Romance|Thriller,2018,1.9615384615384615
191113,32,Jim Jefferies: This Is Me Now (2018),Comedy,2018,3.53125
191253,22,Billionaire Boys Club (2018),Crime|Drama|Thriller,2018,2.6136363636363638
191351,110,To All the Boys I've Loved Before (2018),Comedy|Romance,2018,3.463636363636364
191359,16,Zoe (2018),Romance|Sci-Fi,2018,3.28125
191367,51,The Predator (2018),Action|Adventure|Horror|Sci-Fi,2018,2.803921568627451
191441,26,The Happytime Murders (2018),Action|Comedy|Crime,2018,2.6346153846153846
191483,31,The Nun (2018),Horror|Mystery|Thriller,2018,2.8548387096774195
191687,24,Teen Titans Go! To the Movies (2018),Animation|Children,2018,3.0833333333333335
191799,100,Extinction (2018),Sci-Fi,2018,2.94
191811,19,Iliza Shlesinger: Elder Millennial (2018),Comedy,2018,3.789473684210526
191965,16,Comedy Central Roast of Bruce Willis (2018),Comedy,2018,2.40625
192081,41,Like Father (2018),Comedy,2018,2.902439024390244
192283,110,Crazy Rich Asians (2018),Comedy,2018,3.5136363636363637
192307,82,The Meg (2018),Action|Horror|Sci-Fi|Thriller,2018,2.951219512195122
192319,11,Operation Finale (2018),Drama,2018,3.409090909090909
192359,17,Demetri Martin: The Overthinker (2018),Comedy,2018,3.0588235294117645
192551,18,Mile 22 (2018),Action,2018,3.0277777777777777
192559,11,The House with a Clock in Its Walls (2018),Children|Fantasy|Horror|Mystery|Sci-Fi|Thriller,2018,3.272727272727273
192579,20,Johnny English Strikes Again (2018),Action|Adventure|Children|Comedy,2018,3.1
192697,11,Destination Wedding (2018),Comedy|Drama|Romance,2018,3.3636363636363638
192849,11,Bert Kreischer: Secret Time (2018),Comedy,2018,3.3181818181818183
193243,19,Next Gen (2018),Action|Adventure|Animation,2018,2.789473684210526
